vehicle_lat,vehicle_long,nearest_city,state_admin1,country_code
30.18230345,-108.5113398,Ejido El Largo,Chihuahua,MX
48.69373958,-95.60939173,Roseau,Minnesota,US
34.81414342,-79.10132188,Red Springs,North Carolina,US
30.29576997,-76.06052388,Cooper's Town,North Abaco,BS
36.43500017,-96.32741887,Hominy,Oklahoma,US
43.33883222,-105.5691806,Wright,Wyoming,US
32.20602507,-70.18061002,Hamilton,Hamilton city,BM
46.88456448,-119.1775394,Othello,Washington,US
30.03172666,-72.55257163,Marsh Harbour,Central Abaco,BS
40.23743526,-71.53670603,Montauk,New York,US
38.96214329,-119.9639399,South Lake Tahoe,California,US
30.46219542,-74.06001099,Harkers Island,North Carolina,US
36.80417046,-110.3713835,Kayenta,Arizona,US
46.86463711,-70.00857414,La Pocatiere,Quebec,CA
30.01423964,-108.9300957,Ejido El Largo,Chihuahua,MX
47.50504596,-70.24603792,La Malbaie,Quebec,CA
35.9590155,-92.59045752,Marshall,Arkansas,US
30.92808418,-73.76886138,Buxton,North Carolina,US
33.38898562,-70.51359948,Buxton,North Carolina,US
30.58259187,-109.5017997,Esqueda,Sonora,MX
31.60879605,-111.274064,Tubac,Arizona,US
34.81791008,-71.68319622,Buxton,North Carolina,US
30.2961328,-101.7911775,Sanderson,Texas,US
30.18674894,-72.37103357,Marsh Harbour,Central Abaco,BS
30.00406818,-119.5695178,Santa Anita,Baja California,MX
47.14317771,-104.3670262,Wibaux,Montana,US
30.20313422,-106.2947861,Miguel Ahumada,Chihuahua,MX
49.73522707,-84.55272421,Hornepayne,Ontario,CA
43.7610805,-71.2109069,Tuftonboro,New Hampshire,US
49.99335062,-119.4548706,Kelowna,British Columbia,CA
37.40759967,-71.25423711,Southampton,New York,US
45.6533995,-84.40538228,Cheboygan,Michigan,US
30.45160681,-115.5116669,Luis Rodriguez (El Vergel),Baja California,MX
32.2493754,-71.45194388,Buxton,North Carolina,US
38.11518128,-111.7698363,Loa,Utah,US
34.3645981,-77.33621268,Sneads Ferry,North Carolina,US
42.16240636,-74.87774462,Delhi,New York,US
47.66403454,-82.83496275,Elliot Lake,Ontario,CA
33.31470473,-75.34683271,Harkers Island,North Carolina,US
48.12531059,-81.95470051,Timmins,Ontario,CA
44.89806152,-112.9012365,Dillon,Montana,US
36.58816794,-109.0897386,Lukachukai,Arizona,US
30.27277566,-106.56941,Ejido Benito Juarez,Chihuahua,MX
31.60430045,-98.57682634,Goldthwaite,Texas,US
31.9620686,-117.9663333,La Esperanza [Granjas Familiares],Baja California,MX
49.71143085,-119.5959577,Summerland,British Columbia,CA
35.07299843,-82.57533197,Slater-Marietta,South Carolina,US
49.24160783,-71.2417257,Saint-Ambroise,Quebec,CA
35.27199949,-83.36862318,Franklin,North Carolina,US
38.85638502,-90.66793683,O'Fallon,Missouri,US
40.08318628,-88.82027659,Maroa,Illinois,US
31.8012794,-113.1159422,Sonoyta,Sonora,MX
46.28888018,-87.50827848,Gwinn,Michigan,US
37.3180229,-72.17119129,Brigantine,New Jersey,US
44.94018318,-71.86413263,Coaticook,Quebec,CA
30.07238163,-110.2498159,Huepac,Sonora,MX
35.81249012,-111.9254968,Grand Canyon,Arizona,US
49.99899147,-117.5559761,Nakusp,British Columbia,CA
40.09259738,-86.25954017,Sheridan,Indiana,US
47.43589124,-116.6844941,Saint Maries,Idaho,US
49.27079556,-115.5211773,Cranbrook,British Columbia,CA
30.9431689,-110.3510842,Cananea,Sonora,MX
30.43767422,-73.2799646,Buxton,North Carolina,US
30.25356887,-109.9347134,Los Hoyos,Sonora,MX
30.03434848,-72.25579752,Marsh Harbour,Central Abaco,BS
32.36302136,-101.1202165,Colorado City,Texas,US
30.0060137,-71.99806592,Marsh Harbour,Central Abaco,BS
39.97152633,-72.53361983,Westhampton Beach,New York,US
47.01432539,-93.44653166,Grand Rapids,Minnesota,US
33.16038826,-70.92524713,Buxton,North Carolina,US
30.41695376,-104.5358849,Marfa,Texas,US
36.07206241,-78.59863733,Creedmoor,North Carolina,US
49.22189338,-86.9119849,Greenstone,Ontario,CA
30.00999714,-78.27147932,Merritt Island,Florida,US
32.90589607,-114.0933121,Wellton,Arizona,US
32.11205151,-72.1390654,Buxton,North Carolina,US
30.31890975,-73.81273725,Marsh Harbour,Central Abaco,BS
32.20320657,-94.0907377,Logansport,Louisiana,US
42.0923783,-99.24298594,Burwell,Nebraska,US
46.69722716,-71.13323994,Saint-Henri,Quebec,CA
30.14160637,-70.06833397,Hamilton,Hamilton city,BM
34.83982527,-116.5374413,Fort Irwin,California,US
49.06443398,-78.94977233,Macamic,Quebec,CA
44.28212092,-113.5483932,Arco,Idaho,US
36.08210496,-116.4179701,Pahrump,Nevada,US
49.98430846,-82.33167473,Kapuskasing,Ontario,CA
47.07647088,-92.51936121,Cloquet,Minnesota,US
45.7738088,-70.30382769,Saint-Come--Liniere,Quebec,CA
32.10529826,-119.4148914,Avalon,California,US
39.73755735,-75.56558561,Wilmington,Delaware,US
32.49052868,-70.0,Hamilton,Hamilton city,BM
30.01479851,-70.00000168,Hamilton,Hamilton city,BM
40.00339967,-101.5398492,Benkelman,Nebraska,US
46.35946122,-76.73638884,Fort-Coulonge,Quebec,CA
47.74466034,-83.9421525,Sault Ste. Marie,Ontario,CA
47.32817154,-91.1626619,Silver Bay,Minnesota,US
48.7243333,-83.21291259,Kapuskasing,Ontario,CA
34.19119141,-71.764765,Buxton,North Carolina,US
46.71012549,-72.68280084,Saint-Tite,Quebec,CA
32.41247394,-70.65046935,Buxton,North Carolina,US
30.00129942,-112.1374847,La Libertad,Sonora,MX
47.62756382,-77.97492551,Val-d'Or,Quebec,CA
43.04295853,-117.7294547,Homedale,Idaho,US
40.31868587,-105.5642273,Estes Park,Colorado,US
44.09199094,-91.8350885,Lewiston,Minnesota,US
30.6204406,-70.22081743,Hamilton,Hamilton city,BM
43.98852698,-74.91325652,Tupper Lake,New York,US
30.60858683,-70.08308142,Hamilton,Hamilton city,BM
45.21977862,-98.01460003,Groton,South Dakota,US
30.48891516,-102.6732214,Sanderson,Texas,US
30.3363631,-76.84072774,Cooper's Town,North Abaco,BS
49.64499241,-78.07041602,Matagami,Quebec,CA
30.88427741,-82.62949542,Homerville,Georgia,US
49.69083974,-92.6385822,Dryden,Ontario,CA
36.1353098,-82.10382671,Roan Mountain,Tennessee,US
34.56429653,-77.52465583,Holly Ridge,North Carolina,US
39.20479511,-84.98118851,Sunman,Indiana,US
31.32202391,-92.31222974,Pineville,Louisiana,US
38.94274004,-81.19732067,Grantsville,West Virginia,US
40.78764681,-71.10236712,West Tisbury,Massachusetts,US
30.85490311,-96.96119281,Cameron,Texas,US
46.22924388,-107.5278911,Hysham,Montana,US
30.00066924,-70.00032041,Hamilton,Hamilton city,BM
41.47157098,-70.81800068,West Tisbury,Massachusetts,US
38.89493564,-90.88089482,Moscow Mills,Missouri,US
31.30356896,-89.00503705,Richton,Mississippi,US
36.68126111,-70.33861606,Nantucket,Massachusetts,US
32.93705961,-116.6588812,Descanso,California,US
35.06432771,-84.91815504,Wildwood Lake,Tennessee,US
30.73294,-71.68414634,Buxton,North Carolina,US
49.99801322,-113.8600348,Claresholm,Alberta,CA
36.29002412,-70.00001007,Nantucket,Massachusetts,US
32.01755748,-106.0035481,Homestead Meadows North,Texas,US
40.33636953,-116.3970199,Carlin,Nevada,US
30.66015496,-70.92618655,Hamilton,Hamilton city,BM
36.09839958,-74.30772832,Nags Head,North Carolina,US
49.98880979,-109.0048535,Maple Creek,Saskatchewan,CA
44.78930933,-98.4611107,Redfield,South Dakota,US
40.8360089,-109.1229396,Naples,Utah,US
36.8007387,-85.79348847,Tompkinsville,Kentucky,US
40.10813212,-116.4517823,Carlin,Nevada,US
34.06111583,-109.0578752,Eagar,Arizona,US
30.05070055,-80.9582492,Villano Beach,Florida,US
49.4716458,-71.12362304,Saint-Ambroise,Quebec,CA
31.6516835,-79.05208715,Folly Beach,South Carolina,US
31.22621989,-77.7523637,Isle of Palms,South Carolina,US
35.16694629,-114.9293873,Laughlin,Nevada,US
40.09190826,-105.4463638,Nederland,Colorado,US
30.04128652,-70.52736274,Hamilton,Hamilton city,BM
41.86372417,-115.9636914,Elko,Nevada,US
32.15073382,-70.06202553,Hamilton,Hamilton city,BM
37.03413985,-95.98956113,Caney,Kansas,US
31.95504503,-70.17941985,Hamilton,Hamilton city,BM
44.90369977,-97.24133245,Watertown,South Dakota,US
46.05054422,-119.4725734,Irrigon,Oregon,US
30.00032928,-71.51883489,Marsh Harbour,Central Abaco,BS
44.29243503,-84.67388456,Prudenville,Michigan,US
43.1673235,-106.4770651,Bar Nunn,Wyoming,US
30.21776143,-72.54006602,Marsh Harbour,Central Abaco,BS
34.72929826,-70.1203914,Buxton,North Carolina,US
49.18551736,-89.14096368,Thunder Bay,Ontario,CA
49.6686144,-112.6162315,Coaldale,Alberta,CA
48.93199315,-103.3788879,Crosby,North Dakota,US
34.7590549,-107.2764502,Laguna,New Mexico,US
30.20089834,-70.25687639,Hamilton,Hamilton city,BM
32.54785897,-94.56226523,Hallsville,Texas,US
38.46651784,-106.0988418,Salida,Colorado,US
35.29461033,-101.7965727,Amarillo,Texas,US
30.11563062,-115.3434159,Luis Rodriguez (El Vergel),Baja California,MX
42.13299396,-115.0517091,Jackpot,Nevada,US
38.28985202,-100.0385717,Ness City,Kansas,US
33.31402394,-113.5064759,Salome,Arizona,US
42.64002502,-71.28979429,Lowell,Massachusetts,US
30.31836696,-115.3579992,Luis Rodriguez (El Vergel),Baja California,MX
49.02238773,-114.9969225,Eureka,Montana,US
31.79579599,-114.2476719,Ejido Doctor Alberto Oviedo Mota (El Indiviso),Baja California,MX
30.28797558,-75.77550714,Cooper's Town,North Abaco,BS
35.08669035,-99.15883563,Hobart,Oklahoma,US
31.9544003,-89.18287059,Bay Springs,Mississippi,US
32.55978767,-70.03670364,Hamilton,Hamilton city,BM
47.56797919,-72.85487054,La Tuque,Quebec,CA
48.74403622,-101.4751314,Mohall,North Dakota,US
49.53653654,-71.35181182,Pont Rouge,Quebec,CA
30.00078343,-72.73903278,Marsh Harbour,Central Abaco,BS
48.69700456,-118.2133191,Kettle Falls,Washington,US
31.96858669,-96.18087531,Kerens,Texas,US
48.06772773,-71.81149693,Metabetchouan-Lac-a-la-Croix,Quebec,CA
33.5597933,-109.3485834,Morenci,Arizona,US
40.68721512,-70.09125565,Nantucket,Massachusetts,US
48.195155,-71.61783736,Metabetchouan-Lac-a-la-Croix,Quebec,CA
33.65928913,-103.2253918,Morton,Texas,US
33.57720867,-98.23219545,Henrietta,Texas,US
49.99663977,-80.95039219,Iroquois Falls,Ontario,CA
32.19862259,-89.40540745,Forest,Mississippi,US
31.46175915,-84.86447628,Blakely,Georgia,US
31.87702143,-115.4175571,Doctor Alberto Oviedo Mota,Baja California,MX
30.01627242,-80.4201262,Saint Augustine Beach,Florida,US
30.85306721,-70.11940345,Hamilton,Hamilton city,BM
39.63275853,-119.6746057,Spanish Springs,Nevada,US
36.92750242,-70.01875791,Nantucket,Massachusetts,US
47.91192231,-106.7955995,Glasgow,Montana,US
45.58363098,-70.41617965,Lac-Megantic,Quebec,CA
44.92767721,-70.5374875,Phillips,Maine,US
36.81368451,-85.9842448,Glasgow,Kentucky,US
38.79645671,-71.59453108,Southampton,New York,US
34.5745405,-83.76346505,Cleveland,Georgia,US
49.97537475,-75.94828876,Chapais,Quebec,CA
49.98360812,-97.55819075,Headingley,Manitoba,CA
30.00823813,-70.1954341,Hamilton,Hamilton city,BM
48.71100916,-79.62789213,La Sarre,Quebec,CA
30.41199671,-98.01867909,Briarcliff,Texas,US
33.24354729,-73.52957609,Buxton,North Carolina,US
48.90969331,-70.02299949,Forestville,Quebec,CA
40.89687133,-80.08259272,Prospect,Pennsylvania,US
33.42125664,-70.73655061,Buxton,North Carolina,US
30.05728216,-70.73454088,Hamilton,Hamilton city,BM
48.17325388,-70.1396925,La Malbaie,Quebec,CA
31.53317848,-76.36167842,Southport,North Carolina,US
36.14513402,-111.3862716,Tuba City,Arizona,US
31.18758881,-70.03453042,Hamilton,Hamilton city,BM
44.72263388,-101.2555215,Eagle Butte,South Dakota,US
30.00888587,-76.41480527,Cooper's Town,North Abaco,BS
43.53281857,-107.2321774,Worland,Wyoming,US
42.61287221,-89.37347009,Brodhead,Wisconsin,US
32.38512753,-119.9606184,Avalon,California,US
49.88193763,-74.31308474,Chibougamau,Quebec,CA
47.7085709,-73.702992,La Tuque,Quebec,CA
37.98599106,-70.04863571,Nantucket,Massachusetts,US
48.35822102,-70.48889737,Saguenay,Quebec,CA
43.28211103,-70.89453155,Berwick,Maine,US
48.78499827,-99.80013895,Shell Valley,North Dakota,US
42.26344851,-81.9813443,Petrolia,Ontario,CA
47.70933861,-83.72280684,Sault Ste. Marie,Ontario,CA
46.01222273,-85.54793604,Newberry,Michigan,US
40.70890048,-77.34767166,Mifflintown,Pennsylvania,US
37.6901389,-73.34894648,Ocean City,Maryland,US
48.96504546,-102.8868522,Estevan,Saskatchewan,CA
35.17212102,-82.5379502,Valley Hill,North Carolina,US
42.80219983,-106.6098297,Mills,Wyoming,US
43.32837197,-77.60316528,Irondequoit,New York,US
49.73325262,-118.5855296,Lumby,British Columbia,CA
30.29300838,-118.7046869,Rodolfo Sanchez Taboada,Baja California,MX
30.78620984,-70.92497543,Hamilton,Hamilton city,BM
30.00420591,-77.46688077,Cooper's Town,North Abaco,BS
30.33856111,-90.70861983,French Settlement,Louisiana,US
30.03248715,-116.9342284,Pueblo Benito Garcia,Baja California,MX
30.04365008,-119.4454111,Santa Anita,Baja California,MX
36.35435849,-79.14471539,Roxboro,North Carolina,US
32.59141597,-77.89615886,Southport,North Carolina,US
36.51280191,-73.02757006,Nags Head,North Carolina,US
48.40224072,-95.23094661,Warroad,Minnesota,US
39.99807085,-92.9913108,Brookfield,Missouri,US
43.65692928,-94.9461645,Jackson,Minnesota,US
34.86816949,-102.0863692,Canyon,Texas,US
34.64377432,-72.51233322,Buxton,North Carolina,US
43.25384268,-89.21220117,Sun Prairie,Wisconsin,US
49.80072756,-116.4728929,Kimberley,British Columbia,CA
47.24014021,-77.31022472,Val-d'Or,Quebec,CA
33.25489993,-97.66611125,Decatur,Texas,US
32.22538426,-73.88303135,Buxton,North Carolina,US
34.83186378,-98.85210906,Snyder,Oklahoma,US
41.25286478,-119.7904509,Alturas,California,US
30.01221943,-119.5858617,Santa Anita,Baja California,MX
35.72520833,-113.8805565,Meadview,Arizona,US
41.43022066,-117.7053377,Winnemucca,Nevada,US
49.79206264,-116.3862312,Kimberley,British Columbia,CA
32.09868632,-95.22395502,Bullard,Texas,US
41.8169653,-117.2054808,Winnemucca,Nevada,US
37.7257085,-110.9235527,Page,Arizona,US
43.93392999,-70.04528711,Lisbon Falls,Maine,US
43.00742463,-75.94587176,Manlius,New York,US
37.38790553,-73.37694091,Ocean City,Maryland,US
30.33612032,-76.56022682,Cooper's Town,North Abaco,BS
30.04388775,-110.9277898,Benjamin Hill,Sonora,MX
45.24656998,-70.06193756,Kingfield,Maine,US
49.3191974,-119.8528213,Penticton,British Columbia,CA
31.11783182,-88.14862526,Citronelle,Alabama,US
34.1533467,-105.4395077,Capitan,New Mexico,US
32.69268192,-70.38430131,Hamilton,Hamilton city,BM
48.48646427,-113.6392559,Columbia Falls,Montana,US
35.80590871,-100.9387096,Pampa,Texas,US
30.64381465,-70.03251294,Hamilton,Hamilton city,BM
44.46476647,-92.73808481,Goodhue,Minnesota,US
30.82134447,-73.8640151,Harkers Island,North Carolina,US
30.47642127,-71.88508367,Buxton,North Carolina,US
32.25712535,-71.49459425,Buxton,North Carolina,US
42.51807652,-86.61449802,South Haven,Michigan,US
31.03681217,-111.081813,La Mesa,Sonora,MX
31.26431669,-119.0401635,Avalon,California,US
37.47942879,-82.39724489,Pikeville,Kentucky,US
40.92993329,-100.0573449,Cozad,Nebraska,US
32.24902725,-113.4012604,Ajo,Arizona,US
34.47853627,-79.01198992,Fairmont,North Carolina,US
35.46604349,-113.0547382,Peach Springs,Arizona,US
45.12814873,-107.2014487,Sheridan,Wyoming,US
49.9976407,-70.14104054,Forestville,Quebec,CA
44.72063485,-71.80420444,Stratford,New Hampshire,US
39.05042122,-70.13830194,Nantucket,Massachusetts,US
42.07156946,-99.89193877,Brewster,Nebraska,US
43.47745709,-80.97269489,Stratford,Ontario,CA
42.70487629,-76.8807537,Penn Yan,New York,US
33.76350798,-99.2731018,Seymour,Texas,US
31.30916913,-77.60114229,Isle of Palms,South Carolina,US
45.10978545,-84.42103197,Lewiston,Michigan,US
37.52332372,-70.85097466,Montauk,New York,US
40.53986949,-70.00310791,Nantucket,Massachusetts,US
42.15955283,-106.0965457,Evansville,Wyoming,US
36.8756309,-106.1802192,Conejos,Colorado,US
38.02730627,-103.8217141,Rocky Ford,Colorado,US
46.24015467,-117.6040755,Pomeroy,Washington,US
41.44284982,-88.02045992,Manhattan,Illinois,US
34.13565362,-74.29109864,Buxton,North Carolina,US
36.83833815,-117.3737895,Beatty,Nevada,US
30.00238018,-70.15057746,Hamilton,Hamilton city,BM
35.1923257,-73.49927878,Buxton,North Carolina,US
34.07561052,-78.72460387,Loris,South Carolina,US
30.06673711,-75.54257272,Cooper's Town,North Abaco,BS
45.85421021,-77.03919861,Pembroke,Ontario,CA
34.34167397,-72.7536445,Buxton,North Carolina,US
34.29002993,-71.29273236,Buxton,North Carolina,US
40.54920757,-119.6161437,Spanish Springs,Nevada,US
46.52320485,-75.3255222,Mont-Laurier,Quebec,CA
30.63954555,-72.50568064,Buxton,North Carolina,US
38.42850729,-83.16254099,Olive Hill,Kentucky,US
48.43357077,-87.35357866,Marathon,Ontario,CA
34.52310364,-113.5928086,Bagdad,Arizona,US
47.17787913,-86.14076848,Munising,Michigan,US
41.62962148,-89.70868133,Walnut,Illinois,US
47.73186796,-82.60005812,Elliot Lake,Ontario,CA
44.40457175,-71.85448137,Littleton,New Hampshire,US
31.12080873,-74.89798445,Harkers Island,North Carolina,US
37.98932214,-93.08776871,Hermitage,Missouri,US
30.0415885,-73.87640657,Marsh Harbour,Central Abaco,BS
37.65030331,-90.10630232,Fredericktown,Missouri,US
32.50050499,-114.7094284,San Luis,Arizona,US
30.36696121,-109.8838975,Nacozari Viejo,Sonora,MX
48.83684793,-100.5309989,Bottineau,North Dakota,US
44.62712192,-118.7080993,John Day,Oregon,US
43.95835723,-110.873804,Driggs,Idaho,US
30.17821279,-80.04693629,Saint Augustine Beach,Florida,US
37.99397552,-115.5046015,Alamo,Nevada,US
35.09306519,-109.3391538,Houck,Arizona,US
45.0849356,-108.4126183,Lovell,Wyoming,US
32.23932057,-110.5186913,Tanque Verde,Arizona,US
48.30346626,-72.61448662,Saint-Felicien,Quebec,CA
30.11468692,-115.9153786,Luis Rodriguez (El Vergel),Baja California,MX
42.03785145,-70.43137227,Green Harbor-Cedar Crest,Massachusetts,US
30.94588247,-77.64299726,Isle of Palms,South Carolina,US
33.57630166,-102.9452248,Morton,Texas,US
41.86656416,-70.19264653,East Dennis,Massachusetts,US
48.98044008,-76.86258719,Lebel-sur-Quevillon,Quebec,CA
41.84831899,-103.5008055,Terrytown,Nebraska,US
32.15786839,-74.97067164,Harkers Island,North Carolina,US
30.74301912,-96.70277989,Hearne,Texas,US
49.85166737,-102.334294,Carlyle,Saskatchewan,CA
49.87573744,-70.20980737,Forestville,Quebec,CA
30.39710737,-99.10214602,Harper,Texas,US
45.14250161,-97.44401454,Webster,South Dakota,US
33.40904946,-115.9924074,Desert Shores,California,US
31.91061118,-104.3028856,Loving,New Mexico,US
34.30745295,-101.2195946,Silverton,Texas,US
47.20950327,-106.0440579,Circle,Montana,US
44.98010649,-105.0446847,Broadus,Montana,US
30.48215719,-70.00308612,Hamilton,Hamilton city,BM
38.86900279,-119.9960344,South Lake Tahoe,California,US
30.69254966,-94.13062471,Kirbyville,Texas,US
37.86063481,-104.3040147,Fowler,Colorado,US
34.85404782,-70.07476956,Buxton,North Carolina,US
37.86031255,-75.71674835,Accomac,Virginia,US
39.46793949,-73.87833939,Surf City,New Jersey,US
30.00000976,-82.60201401,High Springs,Florida,US
39.13593722,-70.02008908,Nantucket,Massachusetts,US
34.79413135,-70.00003185,Buxton,North Carolina,US
30.95116054,-70.13198379,Hamilton,Hamilton city,BM
42.70858477,-90.44030603,Platteville,Wisconsin,US
31.10031728,-70.76291724,Hamilton,Hamilton city,BM
49.68848023,-70.724266,Saint-Ambroise,Quebec,CA
42.22401365,-112.5694734,Malad City,Idaho,US
30.68688334,-90.8341531,Watson,Louisiana,US
49.88375299,-107.7573313,Swift Current,Saskatchewan,CA
31.42584174,-119.9760133,Avalon,California,US
39.49031413,-75.26999948,Seabrook Farms,New Jersey,US
30.26774363,-119.986616,Avalon,California,US
30.3859796,-105.161104,Van Horn,Texas,US
34.07145338,-98.44429426,Burkburnett,Texas,US
30.04029959,-91.61193287,Jeanerette,Louisiana,US
40.95166197,-113.9846574,Wendover,Utah,US
45.72730136,-88.99130173,Crandon,Wisconsin,US
35.50684938,-72.45614414,Buxton,North Carolina,US
32.83729969,-117.6562175,La Jolla,California,US
46.6272904,-93.89060274,Crosby,Minnesota,US
30.02732489,-79.12520132,Ponce Inlet,Florida,US
44.69857764,-70.03373818,New Sharon,Maine,US
30.59150693,-115.6813561,Colonia Nueva Era,Baja California,MX
41.40795098,-110.067609,Lyman,Wyoming,US
31.84858244,-85.75001999,Brundidge,Alabama,US
30.57984721,-70.14134674,Hamilton,Hamilton city,BM
39.86952866,-116.6501521,Eureka,Nevada,US
34.11521957,-118.9699665,Casa Conejo,California,US
39.1774399,-77.56984468,Leesburg,Virginia,US
46.98056423,-104.3106287,Wibaux,Montana,US
30.00024474,-83.6686269,Perry,Florida,US
30.58999062,-102.757201,Fort Stockton,Texas,US
47.14492909,-75.94291957,Ferme-Neuve,Quebec,CA
34.82003727,-113.4102359,Bagdad,Arizona,US
39.05731133,-83.22226792,Piketon,Ohio,US
31.45606988,-118.6613791,Rosarito,Baja California,MX
